1,2,10,29,36
1,2,10,30,47
1,2,10,31,58
1,2,10,32,69
1,2,10,33,30
1,2,10,34,41
1,2,10,35,52
1,2,10,36,63
1,2,10,37,24
1,2,10,38,35
1,2,10,39,46
1,2,10,40,57
1,2,10,41,68
1,2,11,12,52
1,2,11,13,63
1,2,11,14,24
1,2,11,15,35
1,2,11,16,46
1,2,11,17,57
1,2,11,18,68
1,2,11,19,29
1,2,11,20,40
1,2,11,21,51
1,2,11,22,62
1,2,11,23,23
1,2,11,24,34
1,2,11,25,45
1,2,11,26,56
1,2,11,27,67
1,2,11,28,28
1,2,11,29,39
1,2,11,30,50
1,2,11,31,61
1,2,11,32,22
1,2,11,33,33
1,2,11,34,44
1,2,11,35,55
1,2,11,36,66
1,2,11,37,27
1,2,11,38,38
1,2,11,39,49
1,2,11,40,60
1,2,11,41,21
1,2,12,13,66
1,2,12,14,27
1,2,12,15,38
1,2,12,16,49
1,2,12,17,60
1,2,12,18,21
1,2,12,19,32
1,2,12,20,43
1,2,12,21,54
1,2,12,22,65
1,2,12,23,26
1,2,12,24,37
1,2,12,25,48
1,2,12,26,59
1,2,12,27,20
1,2,12,28,31
1,2,12,29,42
1,2,12,30,53
1,2,12,31,64
1,2,12,32,25
1,2,12,33,36
1,2,12,34,47
1,2,12,35,58
1,2,12,36,69
1,2,12,37,30
1,2,12,38,41
1,2,12,39,52
1,2,12,40,63
1,2,12,41,24
1,2,13,14,30
1,2,13,15,41
1,2,13,16,52
1,2,13,17,63
1,2,13,18,24
1,2,13,19,35
1,2,13,20,46
1,2,13,21,57
1,2,13,22,68
1,2,13,23,29
1,2,13,24,40
1,2,13,25,51
1,2,13,26,62
1,2,13,27,23
1,2,13,28,34
1,2,13,29,45
1,2,13,30,56
1,2,13,31,67
1,2,13,32,28
1,2,13,33,39
1,2,13,34,50
1,2,13,35,61
1,2,13,36,22
1,2,13,37,33
1,2,13,38,44
1,2,13,39,55
1,2,13,40,66
1,2,13,41,27
1,2,14,15,44
1,2,14,16,55
1,2,14,17,66
1,2,14,18,27
1,2,14,19,38
1,2,14,20,49
1,2,14,21,60
1,2,14,22,21
1,2,14,23,32
1,2,14,24,43
1,2,14,25,54
1,2,14,26,65
1,2,14,27,26
1,2,14,28,37
1,2,14,29,48
1,2,14,30,59
1,2,14,31,20
1,2,14,32,31
1,2,14,33,42
1,2,14,34,53
1,2,14,35,64
1,2,14,36,25
1,2,14,37,36
1,2,14,38,47
1,2,14,39,58
1,2,14,40,69
1,2,14,41,30
1,2,15,16,58
1,2,15,17,69
1,2,15,18,30
1,2,15,19,41
1,2,15,20,52
1,2,15,21,63
1,2,15,22,24
1,2,15,23,35
1,2,15,24,46
1,2,15,25,57
1,2,15,26,68
1,2,15,27,29
1,2,15,28,40
1,2,15,29,51
1,2,15,30,62
1,2,15,31,23
1,2,15,32,34
1,2,15,33,45
1,2,15,34,56
1,2,15,35,67
1,2,15,36,28
1,2,15,37,39
1,2,15,38,50
1,2,15,39,61
1,2,15,40,22
1,2,15,41,33
1,2,16,17,22
1,2,16,18,33
1,2,16,19,44
1,2,16,20,55
1,2,16,21,66
1,2,16,22,27
1,2,16,23,38
1,2,16,24,49
1,2,16,25,60
1,2,16,26,21
1,2,16,27,32
1,2,16,28,43
1,2,16,29,54
1,2,16,30,65
1,2,16,31,26
1,2,16,32,37
1,2,16,33,48
1,2,16,34,59
1,2,16,35,20
1,2,16,36,31
1,2,16,37,42
1,2,16,38,53
1,2,16,39,64
1,2,16,40,25
1,2,16,41,36
1,2,17,18,36
1,2,17,19,47
1,2,17,20,58
1,2,17,21,69
1,2,17,22,30
1,2,17,23,41
1,2,17,24,52
1,2,17,25,63
1,2,17,26,24
1,2,17,27,35
1,2,17,28,46
1,2,17,29,57
1,2,17,30,68
1,2,17,31,29
1,2,17,32,40
1,2,17,33,51
1,2,17,34,62
1,2,17,35,23
1,2,17,36,34
1,2,17,37,45
1,2,17,38,56
1,2,17,39,67
1,2,17,40,28
1,2,17,41,39
1,2,18,19,50
1,2,18,20,61
1,2,18,21,22
1,2,18,22,33
1,2,18,23,44
1,2,18,24,55
1,2,18,25,66
1,2,18,26,27
1,2,18,27,38
1,2,18,28,49
1,2,18,29,60
1,2,18,30,21
1,2,18,31,32
1,2,18,32,43
1,2,18,33,54
1,2,18,34,65
1,2,18,35,26
1,2,18,36,37
1,2,18,37,48
1,2,18,38,59
1,2,18,39,20
1,2,18,40,31
1,2,18,41,42
1,2,19,20,64
1,2,19,21,25
1,2,19,22,36
1,2,19,23,47
1,2,19,24,58
1,2,19,25,69
1,2,19,26,30
1,2,19,27,41
1,2,19,28,52
1,2,19,29,63
1,2,19,30,24
1,2,19,31,35
1,2,19,32,46
1,2,19,33,57
1,2,19,34,68
1,2,19,35,29
1,2,19,36,40
1,2,19,37,51
1,2,19,38,62
1,2,19,39,23
1,2,19,40,34
1,2,19,41,45
1,2,20,21,28
1,2,20,22,39
1,2,20,23,50
1,2,20,24,61
1,2,20,25,22
1,2,20,26,33
1,2,20,27,44
1,2,20,28,55
1,2,20,29,66
1,2,20,30,27
1,2,20,31,38
1,2,20,32,49
1,2,20,33,60
1,2,20,34,21
1,2,20,35,32
1,2,20,36,43
1,2,20,37,54
1,2,20,38,65
1,2,20,39,26
1,2,20,40,37
1,2,20,41,48
1,2,21,22,42
1,2,21,23,53
1,2,21,24,64
1,2,21,25,25
1,2,21,26,36
1,2,21,27,47
1,2,21,28,58
1,2,21,29,69
1,2,21,30,30
1,2,21,31,41
1,2,21,32,52
1,2,21,33,63
1,2,21,34,24
1,2,21,35,35
1,2,21,36,46
1,2,21,37,57
1,2,21,38,68
1,2,21,39,29
1,2,21,40,40
1,2,21,41,51
1,2,22,23,56
1,2,22,24,67
1,2,22,25,28
1,2,22,26,39
1,2,22,27,50
1,2,22,28,61
1,2,22,29,22
1,2,22,30,33
1,2,22,31,44
1,2,22,32,55
1,2,22,33,66
1,2,22,34,27
1,2,22,35,38
1,2,22,36,49
1,2,22,37,60
1,2,22,38,21
1,2,22,39,32
1,2,22,40,43
1,2,22,41,54
1,2,23,24,20
1,2,23,25,31
1,2,23,26,42
1,2,23,27,53
1,2,23,28,64
1,2,23,29,25
1,2,23,30,36
1,2,23,31,47
1,2,23,32,58
1,2,23,33,69
1,2,23,34,30
1,2,23,35,41
1,2,23,36,52
1,2,23,37,63
1,2,23,38,24
1,2,23,39,35
1,2,23,40,46
1,2,23,41,57
1,2,24,25,34
1,2,24,26,45
1,2,24,27,56
1,2,24,28,67
1,2,24,29,28
1,2,24,30,39
1,2,24,31,50
1,2,24,32,61
1,2,24,33,22
1,2,24,34,33
1,2,24,35,44
1,2,24,36,55
1,2,24,37,66
1,2,24,38,27
1,2,24,39,38
1,2,24,40,49
1,2,24,41,60
1,2,25,26,48
1,2,25,27,59
1,2,25,28,20
1,2,25,29,31
1,2,25,30,42
1,2,25,31,53
1,2,25,32,64
1,2,25,33,25
1,2,25,34,36
1,2,25,35,47
1,2,25,36,58
1,2,25,37,69
1,2,25,38,30
1,2,25,39,41
1,2,25,40,52
1,2,25,41,63
1,2,26,27,62
1,2,26,28,23
1,2,26,29,34
1,2,26,30,45
1,2,26,31,56
1,2,26,32,67
1,2,26,33,28
1,2,26,34,39
1,2,26,35,50
1,2,26,36,61
1,2,26,37,22
1,2,26,38,33
1,2,26,39,44
1,2,26,40,55
1,2,26,41,66
1,2,27,28,26
1,2,27,29,37
1,2,27,30,48
1,2,27,31,59
1,2,27,32,20
1,2,27,33,31
1,2,27,34,42
1,2,27,35,53
1,2,27,36,64
1,2,27,37,25
1,2,27,38,36
1,2,27,39,47
1,2,27,40,58
1,2,27,41,69
1,2,28,29,40
1,2,28,30,51
1,2,28,31,62
1,2,28,32,23
1,2,28,33,34
1,2,28,34,45
1,2,28,35,56
1,2,28,36,67
1,2,28,37,28
1,2,28,38,39
1,2,28,39,50
1,2,28,40,61
1,2,28,41,22
1,2,29,30,54
1,2,29,31,65
1,2,29,32,26
1,2,29,33,37
1,2,29,34,48
1,2,29,35,59
1,2,29,36,20
1,2,29,37,31
1,2,29,38,42
1,2,29,39,53
1,2,29,40,64
1,2,29,41,25
1,2,30,31,68
1,2,30,32,29
1,2,30,33,40
1,2,30,34,51
1,2,30,35,62
1,2,30,36,23
1,2,30,37,34
1,2,30,38,45
1,2,30,39,56
1,2,30,40,67
1,2,30,41,28
1,2,31,32,32
1,2,31,33,43
1,2,31,34,54
1,2,31,35,65
1,2,31,36,26
1,2,31,37,37
1,2,31,38,48
1,2,31,39,59
1,2,31,40,20
1,2,31,41,31
1,2,32,33,46
1,2,32,34,57
1,2,32,35,68
1,2,32,36,29
1,2,32,37,40
1,2,32,38,51
1,2,32,39,62
1,2,32,40,23
1,2,32,41,34
1,2,33,34,60
1,2,33,35,21
1,2,33,36,32
1,2,33,37,43
1,2,33,38,54
1,2,33,39,65
1,2,33,40,26
1,2,33,41,37
1,2,34,35,24
1,2,34,36,35
1,2,34,37,46
1,2,34,38,57
1,2,34,39,68
1,2,34,40,29
1,2,34,41,40
1,2,35,36,38
1,2,35,37,49
1,2,35,38,60
1,2,35,39,21
1,2,35,40,32
1,2,35,41,43
1,2,36,37,52
1,2,36,38,63
1,2,36,39,24
1,2,36,40,35
1,2,36,41,46
1,2,37,38,66
1,2,37,39,27
1,2,37,40,38
1,2,37,41,49
1,2,38,39,30
1,2,38,40,41
1,2,38,41,52
1,2,39,40,44
1,2,39,41,55
1,2,40,41,58
1,3,4,5,59
1,3,4,6,20
1,3,4,7,31
1,3,4,8,42
1,3,4,9,53
1,3,4,10,64
1,3,4,11,25
1,3,4,12,36
1,3,4,13,47
1,3,4,14,58
1,3,4,15,69
1,3,4,16,30
1,3,4,17,41
1,3,4,18,52
1,3,4,19,63
1,3,4,20,24
1,3,4,21,35
1,3,4,22,46
1,3,4,23,57
1,3,4,24,68
1,3,4,25,29
1,3,4,26,40
1,3,4,27,51
1,3,4,28,62
1,3,4,29,23
1,3,4,30,34
1,3,4,31,45
1,3,4,32,56
1,3,4,33,67
1,3,4,34,28
1,3,4,35,39
1,3,4,36,50
1,3,4,37,61
1,3,4,38,22
1,3,4,39,33
1,3,4,40,44
1,3,4,41,55
1,3,5,6,23
1,3,5,7,34
1,3,5,8,45
1,3,5,9,56
1,3,5,10,67
1,3,5,11,28
1,3,5,12,39
1,3,5,13,50
1,3,5,14,61
1,3,5,15,22
1,3,5,16,33
1,3,5,17,44
1,3,5,18,55
1,3,5,19,66
1,3,5,20,27
1,3,5,21,38
1,3,5,22,49
1,3,5,23,60
1,3,5,24,21
1,3,5,25,32
1,3,5,26,43
1,3,5,27,54
1,3,5,28,65
1,3,5,29,26
1,3,5,30,37
1,3,5,31,48
1,3,5,32,59
1,3,5,33,20
1,3,5,34,31
1,3,5,35,42
1,3,5,36,53
1,3,5,37,64
1,3,5,38,25
1,3,5,39,36
1,3,5,40,47
1,3,5,41,58
1,3,6,7,37
1,3,6,8,48
1,3,6,9,59
1,3,6,10,20
1,3,6,11,31
1,3,6,12,42
1,3,6,13,53
1,3,6,14,64
1,3,6,15,25
1,3,6,16,36
1,3,6,17,47
1,3,6,18,58
1,3,6,19,69
1,3,6,20,30
1,3,6,21,41
1,3,6,22,52
1,3,6,23,63
1,3,6,24,24
1,3,6,25,35
1,3,6,26,46
1,3,6,27,57
1,3,6,28,68
1,3,6,29,29
1,3,6,30,40
1,3,6,31,51
1,3,6,32,62
1,3,6,33,23
1,3,6,34,34
1,3,6,35,45
1,3,6,36,56
1,3,6,37,67
1,3,6,38,28
1,3,6,39,39
1,3,6,40,50
1,3,6,41,61
1,3,7,8,51
1,3,7,9,62
1,3,7,10,23
1,3,7,11,34
1,3,7,12,45
1,3,7,13,56
1,3,7,14,67
1,3,7,15,28
1,3,7,16,39
1,3,7,17,50
1,3,7,18,61
1,3,7,19,22
1,3,7,20,33
1,3,7,21,44
1,3,7,22,55
1,3,7,23,66
1,3,7,24,27
1,3,7,25,38
1,3,7,26,49
1,3,7,27,60
1,3,7,28,21
1,3,7,29,32
1,3,7,30,43
1,3,7,31,54
1,3,7,32,65
1,3,7,33,26
1,3,7,34,37
1,3,7,35,48
1,3,7,36,59
1,3,7,37,20
1,3,7,38,31
1,3,7,39,42
1,3,7,40,53
1,3,7,41,64
1,3,8,9,65
1,3,8,10,26
1,3,8,11,37
1,3,8,12,48
1,3,8,13,59
1,3,8,14,20
1,3,8,15,31
1,3,8,16,42
1,3,8,17,53
1,3,8,18,64
1,3,8,19,25
1,3,8,20,36
1,3,8,21,47
1,3,8,22,58
1,3,8,23,69
1,3,8,24,30
1,3,8,25,41
1,3,8,26,52
1,3,8,27,63
1,3,8,28,24
1,3,8,29,35
1,3,8,30,46
1,3,8,31,57
1,3,8,32,68
1,3,8,33,29
1,3,8,34,40
1,3,8,35,51
1,3,8,36,62
1,3,8,37,23
1,3,8,38,34
1,3,8,39,45
1,3,8,40,56
1,3,8,41,67
1,3,9,10,29
1,3,9,11,40
1,3,9,12,51
1,3,9,13,62
1,3,9,14,23
1,3,9,15,34
1,3,9,16,45
1,3,9,17,56
1,3,9,18,67
1,3,9,19,28
1,3,9,20,39
1,3,9,21,50
1,3,9,22,61
1,3,9,23,22
1,3,9,24,33
1,3,9,25,44
1,3,9,26,55
1,3,9,27,66
1,3,9,28,27
1,3,9,29,38
1,3,9,30,49
1,3,9,31,60
1,3,9,32,21
1,3,9,33,32
1,3,9,34,43
1,3,9,35,54
1,3,9,36,65
1,3,9,37,26
1,3,9,38,37
1,3,9,39,48
1,3,9,40,59
1,3,9,41,20
1,3,10,11,43
1,3,10,12,54
1,3,10,13,65
1,3,10,14,26
1,3,10,15,37
1,3,10,16,48
1,3,10,17,59
1,3,10,18,20
1,3,10,19,31
1,3,10,20,42
1,3,10,21,53
1,3,10,22,64
1,3,10,23,25
1,3,10,24,36
1,3,10,25,47
1,3,10,26,58
1,3,10,27,69
1,3,10,28,30
1,3,10,29,41
1,3,10,30,52
1,3,10,31,63
1,3,10,32,24
1,3,10,33,35
1,3,10,34,46
1,3,10,35,57
1,3,10,36,68
1,3,10,37,29
1,3,10,38,40
1,3,10,39,51
1,3,10,40,62
1,3,10,41,23
1,3,11,12,57
1,3,11,13,68
1,3,11,14,29
1,3,11,15,40
1,3,11,16,51
1,3,11,17,62
1,3,11,18,23
1,3,11,19,34
1,3,11,20,45
1,3,11,21,56
1,3,11,22,67
1,3,11,23,28
1,3,11,24,39
1,3,11,25,50
1,3,11,26,61
1,3,11,27,22
1,3,11,28,33
1,3,11,29,44
1,3,11,30,55
1,3,11,31,66
1,3,11,32,27
1,3,11,33,38
1,3,11,34,49
1,3,11,35,60
1,3,11,36,21
1,3,11,37,32
1,3,11,38,43
1,3,11,39,54
1,3,11,40,65
1,3,11,41,26
1,3,12,13,21
1,3,12,14,32
1,3,12,15,43
1,3,12,16,54
1,3,12,17,65
1,3,12,18,26
1,3,12,19,37
1,3,12,20,48
1,3,12,21,59
1,3,12,22,20
1,3,12,23,31
1,3,12,24,42
1,3,12,25,53
1,3,12,26,64
1,3,12,27,25
1,3,12,28,36
1,3,12,29,47
1,3,12,30,58
1,3,12,31,69
1,3,12,32,30
1,3,12,33,41
1,3,12,34,52
1,3,12,35,63
1,3,12,36,24
1,3,12,37,35
1,3,12,38,46
1,3,12,39,57
1,3,12,40,68
1,3,12,41,29
1,3,13,14,35
1,3,13,15,46
1,3,13,16,57
1,3,13,17,68
1,3,13,18,29
1,3,13,19,40
1,3,13,20,51
1,3,13,21,62
1,3,13,22,23
1,3,13,23,34
1,3,13,24,45
1,3,13,25,56
1,3,13,26,67
1,3,13,27,28
1,3,13,28,39
1,3,13,29,50
1,3,13,30,61
1,3,13,31,22
1,3,13,32,33
1,3,13,33,44
1,3,13,34,55
1,3,13,35,66
1,3,13,36,27
1,3,13,37,38
1,3,13,38,49
1,3,13,39,60
1,3,13,40,21
1,3,13,41,32
1,3,14,15,49
1,3,14,16,60
1,3,14,17,21
1,3,14,18,32
1,3,14,19,43
1,3,14,20,54
1,3,14,21,65
1,3,14,22,26
1,3,14,23,37
1,3,14,24,48
1,3,14,25,59
1,3,14,26,20
1,3,14,27,31
1,3,14,28,42
1,3,14,29,53
1,3,14,30,64
1,3,14,31,25
1,3,14,32,36
1,3,14,33,47
1,3,14,34,58
1,3,14,35,69
1,3,14,36,30
1,3,14,37,41
1,3,14,38,52
1,3,14,39,63
1,3,14,40,24
1,3,14,41,35
1,3,15,16,63
1,3,15,17,24
1,3,15,18,35
1,3,15,19,46
1,3,15,20,57
1,3,15,21,68
1,3,15,22,29
1,3,15,23,40
1,3,15,24,51
1,3,15,25,62
1,3,15,26,23
1,3,15,27,34
1,3,15,28,45
1,3,15,29,56
1,3,15,30,67
1,3,15,31,28
1,3,15,32,39
1,3,15,33,50
1,3,15,34,61
1,3,15,35,22
1,3,15,36,33
1,3,15,37,44
1,3,15,38,55
1,3,15,39,66
1,3,15,40,27
1,3,15,41,38
1,3,16,17,27
1,3,16,18,38
1,3,16,19,49
1,3,16,20,60
1,3,16,21,21
1,3,16,22,32
1,3,16,23,43
1,3,16,24,54
1,3,16,25,65
1,3,16,26,26
1,3,16,27,37
1,3,16,28,48
1,3,16,29,59
1,3,16,30,20
1,3,16,31,31
1,3,16,32,42
1,3,16,33,53
1,3,16,34,64
1,3,16,35,25
1,3,16,36,36
1,3,16,37,47
1,3,16,38,58
1,3,16,39,69
1,3,16,40,30
1,3,16,41,41
1,3,17,18,41
1,3,17,19,52
1,3,17,20,63
1,3,17,21,24
1,3,17,22,35
1,3,17,23,46
1,3,17,24,57
1,3,17,25,68
1,3,17,26,29
1,3,17,27,40
1,3,17,28,51
1,3,17,29,62
1,3,17,30,23
1,3,17,31,34
1,3,17,32,45
1,3,17,33,56
1,3,17,34,67
1,3,17,35,28
1,3,17,36,39
1,3,17,37,50
1,3,17,38,61
1,3,17,39,22
1,3,17,40,33
1,3,17,41,44
1,3,18,19,55
1,3,18,20,66
1,3,18,21,27
1,3,18,22,38
1,3,18,23,49
1,3,18,24,60
1,3,18,25,21
1,3,18,26,32
1,3,18,27,43
1,3,18,28,54
1,3,18,29,65
1,3,18,30,26
1,3,18,31,37
1,3,18,32,48
1,3,18,33,59
1,3,18,34,20
1,3,18,35,31
1,3,18,36,42
1,3,18,37,53
1,3,18,38,64
1,3,18,39,25
1,3,18,40,36
1,3,18,41,47
1,3,19,20,69
1,3,19,21,30
1,3,19,22,41
1,3,19,23,52
1,3,19,24,63
1,3,19,25,24
1,3,19,26,35
1,3,19,27,46
1,3,19,28,57
1,3,19,29,68
1,3,19,30,29
1,3,19,31,40
1,3,19,32,51
1,3,19,33,62
1,3,19,34,23
1,3,19,35,34
1,3,19,36,45
1,3,19,37,56
1,3,19,38,67
1,3,19,39,28
1,3,19,40,39
1,3,19,41,50
1,3,20,21,33
1,3,20,22,44
1,3,20,23,55
1,3,20,24,66
1,3,20,25,27
1,3,20,26,38
1,3,20,27,49
1,3,20,28,60
1,3,20,29,21
1,3,20,30,32
1,3,20,31,43
1,3,20,32,54
1,3,20,33,65
1,3,20,34,26
1,3,20,35,37
1,3,20,36,48
1,3,20,37,59
1,3,20,38,20
1,3,20,39,31
1,3,20,40,42
1,3,20,41,53
1,3,21,22,47
1,3,21,23,58
1,3,21,24,69
1,3,21,25,30
1,3,21,26,41
1,3,21,27,52
1,3,21,28,63
1,3,21,29,24
1,3,21,30,35
1,3,21,31,46
1,3,21,32,57
1,3,21,33,68
1,3,21,34,29
1,3,21,35,40
1,3,21,36,51
1,3,21,37,62
1,3,21,38,23
1,3,21,39,34
1,3,21,40,45
1,3,21,41,56
1,3,22,23,61
1,3,22,24,22
1,3,22,25,33
1,3,22,26,44
1,3,22,27,55
1,3,22,28,66
1,3,22,29,27
1,3,22,30,38
1,3,22,31,49
1,3,22,32,60
1,3,22,33,21
1,3,22,34,32
1,3,22,35,43
1,3,22,36,54
1,3,22,37,65
1,3,22,38,26
1,3,22,39,37
1,3,22,40,48
1,3,22,41,59
1,3,23,24,25
1,3,23,25,36
1,3,23,26,47
1,3,23,27,58
1,3,23,28,69
1,3,23,29,30
1,3,23,30,41
1,3,23,31,52
1,3,23,32,63
1,3,23,33,24
1,3,23,34,35
1,3,23,35,46
1,3,23,36,57
1,3,23,37,68
1,3,23,38,29
1,3,23,39,40
1,3,23,40,51
1,3,23,41,62
1,3,24,25,39
1,3,24,26,50
1,3,24,27,61
1,3,24,28,22
1,3,24,29,33
1,3,24,30,44
1,3,24,31,55
1,3,24,32,66
1,3,24,33,27
1,3,24,34,38
1,3,24,35,49
1,3,24,36,60
1,3,24,37,21
1,3,24,38,32
1,3,24,39,43
1,3,24,40,54
1,3,24,41,65
1,3,25,26,53
1,3,25,27,64
1,3,25,28,25
1,3,25,29,36
1,3,25,30,47
1,3,25,31,58
1,3,25,32,69
1,3,25,33,30
1,3,25,34,41
1,3,25,35,52
1,3,25,36,63
1,3,25,37,24
1,3,25,38,35
1,3,25,39,46
1,3,25,40,57
1,3,25,41,68
1,3,26,27,67
1,3,26,28,28
1,3,26,29,39
1,3,26,30,50
1,3,26,31,61
1,3,26,32,22
1,3,26,33,33
1,3,26,34,44
1,3,26,35,55
1,3,26,36,66
1,3,26,37,27
1,3,26,38,38
1,3,26,39,49
1,3,26,40,60
1,3,26,41,21
1,3,27,28,31
1,3,27,29,42
1,3,27,30,53
1,3,27,31,64
1,3,27,32,25
1,3,27,33,36
1,3,27,34,47
1,3,27,35,58
1,3,27,36,69
1,3,27,37,30
1,3,27,38,41
1,3,27,39,52
1,3,27,40,63
1,3,27,41,24
1,3,28,29,45
1,3,28,30,56
1,3,28,31,67
1,3,28,32,28
1,3,28,33,39
1,3,28,34,50
1,3,28,35,61
1,3,28,36,22
1,3,28,37,33
1,3,28,38,44
1,3,28,39,55
1,3,28,40,66
1,3,28,41,27
1,3,29,30,59
1,3,29,31,20
1,3,29,32,31
1,3,29,33,42
1,3,29,34,53
1,3,29,35,64
1,3,29,36,25
1,3,29,37,36
1,3,29,38,47
1,3,29,39,58
1,3,29,40,69
1,3,29,41,30
1,3,30,31,23
1,3,30,32,34
1,3,30,33,45
1,3,30,34,56
1,3,30,35,67
1,3,30,36,28
1,3,30,37,39
1,3,30,38,50
1,3,30,39,61
1,3,30,40,22
1,3,30,41,33
1,3,31,32,37
1,3,31,33,48
1,3,31,34,59
1,3,31,35,20
1,3,31,36,31
1,3,31,37,42
1,3,31,38,53
1,3,31,39,64
1,3,31,40,25
1,3,31,41,36
1,3,32,33,51
